Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000060257,Scrt2,Gene Expression,0.0831106890493527,0.0,0.0,1479,0.0825180851079185,591
ENSMUSG00000020451,Limk2,Gene Expression,0.08301299831790307,0.0,0.0,4405,0.2277242935481951,894
ENSMUSG00000001657,Hoxc8,Gene Expression,0.08299776452731443,0.0,0.0,1123,0.06342357401311072,411
ENSMUSG00000002833,Hdgfl2,Gene Expression,0.08274626240209064,0.0,0.0,4123,0.23378075290006506,994
ENSMUSG00000000142,Axin2,Gene Expression,0.08252083087584547,0.0,0.0,2558,0.1599419111515749,809
ENSMUSG00000053550,Shisa7,Gene Expression,0.08245475339640115,0.0,0.0,2246,0.11194649901524252,707
ENSMUSG00000033152,Podxl2,Gene Expression,0.08220305814002006,0.0,0.0,3490,0.20310076287990653,935
ENSMUSG00000048731,Ggnbp1,Gene Expression,0.08193961941694745,0.0,0.0,885,0.058855969397920094,444
ENSMUSG00000003436,Dll3,Gene Expression,0.08190213530355021,0.0,0.0,16,0.00021807902175587172,13
ENSMUSG00000070436,Serpinh1,Gene Expression,0.08175698584360021,0.0,0.0,396,0.08530169328101642,286
ENSMUSG00000032503,Arpp21,Gene Expression,0.0812793638820111,0.0,0.0,1798,0.1126873045196575,662
ENSMUSG00000027434,Nkx2-2,Gene Expression,0.0812275069049383,0.0,0.0,595,0.024552158798082306,260
ENSMUSG00000038271,Iffo1,Gene Expression,0.08101313028266123,0.0,0.0,1173,0.0776395940691971,599
ENSMUSG00000061518,Cox5b,Gene Expression,0.08083111715947837,0.0,0.0,932,0.07350911797676625,493
ENSMUSG00000017897,Eya2,Gene Expression,0.08067252277059923,0.0,0.0,9,0.0001682895962358788,7
ENSMUSG00000046321,Hs3st2,Gene Expression,0.08064621913483505,0.0,0.0,1632,0.09372794231211537,584
ENSMUSG00000037791,Phf12,Gene Expression,0.08046320103765583,0.0,0.0,6781,0.43059582549752945,1293
ENSMUSG00000021071,Trim9,Gene Expression,0.08040716593953158,0.0,0.0,1449,0.059099582530753446,502
ENSMUSG00000067261,Foxd3,Gene Expression,0.08024549526616842,0.0,0.0,734,0.05591531359955709,377
ENSMUSG00000029851,Tcaf2,Gene Expression,0.07998847365532324,0.0,0.0,8,0.00011137541309239545,7
ENSMUSG00000038415,Foxq1,Gene Expression,0.07974508393923979,0.0,0.0,405,0.04353688345084148,302
ENSMUSG00000036009,Mettl25,Gene Expression,0.07964656290362955,0.0,0.0,4001,0.22940512240784236,1003
ENSMUSG00000044938,Klhl31,Gene Expression,0.07958403006943052,0.0,0.0,93,0.025645929551820594,67
ENSMUSG00000069171,Nr2f1,Gene Expression,0.07922628378377308,0.0,0.0,3267,0.1592428366929368,770
ENSMUSG00000068566,Myadm,Gene Expression,0.07916907160385545,0.0,0.0,57,0.004625020187503419,48
ENSMUSG00000026211,Obsl1,Gene Expression,0.07901677217944289,0.0,0.0,518,0.10697845307417363,379
ENSMUSG00000049691,Nkx3-2,Gene Expression,0.07882113544998531,0.0,0.0,72,0.02346816829073963,63
ENSMUSG00000021660,Btf3,Gene Expression,0.078711827504779,0.0,0.0,3542,0.4275890951128182,1324
ENSMUSG00000045671,Spred2,Gene Expression,0.0786965346333651,0.0,0.0,2,2.4548926464840893e-05,2
ENSMUSG00000006494,Pdk1,Gene Expression,0.07862840230627781,0.0,0.0,85,0.009794621639066617,67
ENSMUSG00000035521,Gnptg,Gene Expression,0.07862306940923705,0.0,0.0,3295,0.16135189211906267,826
ENSMUSG00000024548,Setbp1,Gene Expression,0.07848472265805277,0.0,0.0,2038,0.09823470537243872,677
ENSMUSG00000071550,Cfap44,Gene Expression,0.07843905646357364,0.0,0.0,228,0.00777656902310032,116
ENSMUSG00000030592,Ryr1,Gene Expression,0.07836270018948306,0.0,0.0,165,0.04136073050444078,131
ENSMUSG00000039298,Cdk5rap2,Gene Expression,0.07826356508882167,0.0,0.0,1355,0.05083715663710681,527
ENSMUSG00000045193,Cirbp,Gene Expression,0.078256760752532,0.0,0.0,3544,0.18990801844354868,892
ENSMUSG00000038406,Scaf1,Gene Expression,0.07797962716278471,0.0,0.0,3857,0.35755051033221197,1217
ENSMUSG00000078607,1810010H24Rik,Gene Expression,0.07707679302851517,0.0,0.0,182,0.012707167871705985,130
ENSMUSG00000039899,Fgl2,Gene Expression,0.07698196760115919,0.0,0.0,255,0.007607031737710684,116
ENSMUSG00000059325,Hopx,Gene Expression,0.0763246129698377,0.0,0.0,1807,0.08835017531550231,420
ENSMUSG00000001552,Jup,Gene Expression,0.07631367804033441,0.0,0.0,225,0.03237049089362214,178
ENSMUSG00000024391,Apom,Gene Expression,0.07619889293775278,0.0,0.0,96,0.015056668943355334,57
ENSMUSG00000054477,Kcnn2,Gene Expression,0.07596879342293235,0.0,0.0,2297,0.10567984168373788,673
ENSMUSG00000053644,Aldh7a1,Gene Expression,0.07590581925036731,0.0,0.0,176,0.020356270180702195,133
ENSMUSG00000000247,Lhx2,Gene Expression,0.07586018121947857,0.0,0.0,278,0.012437431998668537,129
ENSMUSG00000001901,Kcnh6,Gene Expression,0.07573101194119623,0.0,0.0,6,0.0004617527782520801,6
ENSMUSG00000031833,Mast3,Gene Expression,0.07503285593545224,0.0,0.0,2277,0.19277036674465012,948
ENSMUSG00000072235,Tuba1a,Gene Expression,0.07484074576420519,0.0,0.0,7972,0.5463453466557996,1285
ENSMUSG00000031760,Mt3,Gene Expression,0.07458853823988609,0.0,0.0,1191,0.04624007419828548,315
ENSMUSG00000028771,Ptpn12,Gene Expression,0.0745857318257389,0.0,0.0,5376,0.4078053954816233,1249
ENSMUSG00000026815,Gfi1b,Gene Expression,0.07446717632032425,0.0,0.0,5,0.0008904425128230039,5
ENSMUSG00000048442,Smim5,Gene Expression,0.07436106983374437,0.0,0.0,16,0.002514036030532366,14
ENSMUSG00000043614,Vps37d,Gene Expression,0.07425268240227478,0.0,0.0,2648,0.14715397095434196,830
ENSMUSG00000038020,Rapgefl1,Gene Expression,0.07393696442566143,0.0,0.0,1841,0.12020660661041803,740
ENSMUSG00000019861,Gopc,Gene Expression,0.07386567835508165,0.0,0.0,7,0.0003171322857303549,7
ENSMUSG00000035790,Cep19,Gene Expression,0.07370075406371848,0.0,0.0,3,4.286772651840207e-05,3
ENSMUSG00000030368,Ceacam11,Gene Expression,0.07369573846840236,0.0,0.0,13,0.01161449861429734,10
ENSMUSG00000026253,Chrng,Gene Expression,0.07335986022371327,0.0,0.0,65,0.014566964989343413,48
ENSMUSG00000004902,Slc25a18,Gene Expression,0.07321066237789409,0.0,0.0,32,0.00043823214707977386,25
ENSMUSG00000035551,Igfbpl1,Gene Expression,0.07315392369153371,0.0,0.0,943,0.05365322018650481,412
ENSMUSG00000050424,Pnma5,Gene Expression,0.072749042449709,0.0,0.0,8,0.0009663495988882765,6
ENSMUSG00000063663,Brwd3,Gene Expression,0.07249969057671449,0.0,0.0,21,0.0003388402165143347,16
ENSMUSG00000053094,Tmem248,Gene Expression,0.07247370399003822,0.0,0.0,7,0.00022316151694688703,5
ENSMUSG00000040713,Creg1,Gene Expression,0.0722467750772719,0.0,0.0,27,0.025353381735943415,22
ENSMUSG00000031540,Kat6a,Gene Expression,0.071994741030558,0.0,0.0,6164,0.3963528452946317,1269
ENSMUSG00000004891,Nes,Gene Expression,0.0718843929746362,0.0,0.0,1050,0.08480640736399138,543
ENSMUSG00000042444,Mindy2,Gene Expression,0.07177935913177773,0.0,0.0,3636,0.3417467227834123,1178
ENSMUSG00000061751,Kalrn,Gene Expression,0.07162520796736206,0.0,0.0,2832,0.13847814846446294,801
ENSMUSG00000024812,Tjp2,Gene Expression,0.07158027566401023,0.0,0.0,348,0.03684158901043669,231
ENSMUSG00000032554,Trf,Gene Expression,0.07152827212041636,0.0,0.0,192,0.059623795721391884,126
ENSMUSG00000040205,Cuzd1,Gene Expression,0.07141748927449051,0.0,0.0,6,0.0030006977585029563,6
ENSMUSG00000005057,Sh2b2,Gene Expression,0.07137440846299808,0.0,0.0,6381,0.43688319311719004,1214
ENSMUSG00000073418,C4b,Gene Expression,0.07112977752543802,0.0,0.0,75,0.01473052756775427,44
ENSMUSG00000055322,Tns1,Gene Expression,0.07112726456150892,0.0,0.0,1645,0.08286566456026909,486
ENSMUSG00000029648,Flt1,Gene Expression,0.07111643945870165,0.0,0.0,227,0.06732950663101733,174
ENSMUSG00000034435,Tmem30b,Gene Expression,0.07107371195238985,0.0,0.0,83,0.01395782464529577,55
ENSMUSG00000024175,Tekt4,Gene Expression,0.07106016688888384,0.0,0.0,8,8.524283927757256e-05,5
ENSMUSG00000036256,Igfbp7,Gene Expression,0.07085308499740767,0.0,0.0,109,0.014232419595363326,86
ENSMUSG00000074277,Phldb3,Gene Expression,0.07083251858908596,0.0,0.0,77,0.022818552512299254,61
ENSMUSG00000048668,Rhno1,Gene Expression,0.07052801869714925,0.0,0.0,32,0.001140313796587773,29
ENSMUSG00000029103,Lrpap1,Gene Expression,0.07052138725242733,0.0,0.0,671,0.06801043834991397,427
ENSMUSG00000021986,Amer2,Gene Expression,0.0697963502253203,0.0,0.0,921,0.040711740527490665,491
ENSMUSG00000045691,Thtpa,Gene Expression,0.0697361521467622,0.0,0.0,3,4.02331056108023e-05,3
ENSMUSG00000021097,Clmn,Gene Expression,0.06956997890278095,0.0,0.0,1203,0.19135525536086778,736
ENSMUSG00000020496,Rnf187,Gene Expression,0.06940698482868576,0.0,0.0,4990,0.2973642716005582,1064
ENSMUSG00000015094,Npdc1,Gene Expression,0.06903837405998567,0.0,0.0,1891,0.09099795731099751,636
ENSMUSG00000039278,Pcsk1n,Gene Expression,0.06899827957139892,0.0,0.0,1906,0.09202885743461033,658
ENSMUSG00000025145,Lrrc45,Gene Expression,0.06875690868295135,0.0,0.0,1843,0.08123833874304122,651
ENSMUSG00000028063,Lmna,Gene Expression,0.068556546525941,0.0,0.0,42,0.007256152336150167,40
ENSMUSG00000031853,Map3k21,Gene Expression,0.06837256170960697,0.0,0.0,91,0.04177188215904016,72
ENSMUSG00000021244,Ylpm1,Gene Expression,0.0683002209400806,0.0,0.0,2751,0.1527992291750732,826
ENSMUSG00000024736,Tmem132a,Gene Expression,0.06822532054179035,0.0,0.0,3349,0.19858838396986458,856
ENSMUSG00000032192,Gnb5,Gene Expression,0.0680578815565212,0.0,0.0,2634,0.13139066856327664,780
ENSMUSG00000042451,Mybph,Gene Expression,0.06800819547520495,0.0,0.0,53,0.014403925281606552,43
ENSMUSG00000086815,3110082J24Rik,Gene Expression,0.0678709714227606,0.0,0.0,73,0.0015399913250617777,53
ENSMUSG00000042350,Arel1,Gene Expression,0.06763046971959605,0.0,0.0,3,4.406433242769327e-05,3
ENSMUSG00000052217,Hbb-bh1,Gene Expression,0.06761718323761501,0.0,0.0,18,0.005332739992042922,18
ENSMUSG00000025128,Bhlhe22,Gene Expression,0.06743181288437018,0.0,0.0,2069,0.09567635180815157,551
ENSMUSG00000036371,Serbp1,Gene Expression,0.06730290200806292,0.0,0.0,6922,0.5895646734363644,1475
ENSMUSG00000030373,Psg28,Gene Expression,0.06721311189053474,0.0,0.0,31,0.029674214453511667,27
ENSMUSG00000045680,Tcf21,Gene Expression,0.06710918883124958,0.0,0.0,5,0.0020394264764651846,4
ENSMUSG00000003810,Mast2,Gene Expression,0.06696754424363702,0.0,0.0,2596,0.1573163246528939,819
ENSMUSG00000052566,Hook2,Gene Expression,0.0668993233743945,0.0,0.0,2960,0.17906418054852505,877
ENSMUSG00000039860,Srrm3,Gene Expression,0.06687206406661211,0.0,0.0,1455,0.07153070093969992,596
ENSMUSG00000002633,Shh,Gene Expression,0.06673959082157765,0.0,0.0,363,0.018840599085102345,130
ENSMUSG00000027011,Ube2e3,Gene Expression,0.06671559058855485,0.0,0.0,4655,0.31529854578271355,1117
ENSMUSG00000028478,Clta,Gene Expression,0.06667395680149697,0.0,0.0,5708,0.5215264504109799,1376
ENSMUSG00000034663,Bmp2k,Gene Expression,0.06648005743065077,0.0,0.0,627,0.09370238883647034,437
ENSMUSG00000022992,Kansl2,Gene Expression,0.06647834638872856,0.0,0.0,4602,0.3899458814070851,1268
ENSMUSG00000027315,Spint1,Gene Expression,0.06646445891623765,0.0,0.0,91,0.017878137070480225,60
ENSMUSG00000030406,Gipr,Gene Expression,0.06635412705806946,0.0,0.0,443,0.01798242144072427,217
ENSMUSG00000021348,Prl7d1,Gene Expression,0.06611284432354815,0.0,0.0,25,0.019614622772759507,23
ENSMUSG00000005417,Mprip,Gene Expression,0.06593362460140767,0.0,0.0,3368,0.1709767506751374,828
ENSMUSG00000024190,Dusp1,Gene Expression,0.06578369632410237,0.0,0.0,101,0.01666813798835639,85
ENSMUSG00000042066,Tmcc2,Gene Expression,0.06573146412557511,0.0,0.0,464,0.02774118341485667,309
ENSMUSG00000024176,Sox8,Gene Expression,0.06566101894801785,0.0,0.0,11,0.0001745099160002083,6
ENSMUSG00000038763,Alpk3,Gene Expression,0.0653080598085414,0.0,0.0,118,0.023096981937369417,95
ENSMUSG00000053024,Cntn2,Gene Expression,0.06523521357699019,0.0,0.0,39,0.0011221542314920445,32
ENSMUSG00000042423,Fbrs,Gene Expression,0.06499378183715862,0.0,0.0,2056,0.091337258505293,658
ENSMUSG00000053111,Fank1,Gene Expression,0.06478609809721246,0.0,0.0,5,5.319484791680051e-05,4
ENSMUSG00000047945,Marcksl1,Gene Expression,0.06453914422177771,0.0,0.0,2341,0.1223836295443126,685
ENSMUSG00000055302,Mrfap1,Gene Expression,0.06438394633342573,0.0,0.0,1004,0.08322068160069329,515
ENSMUSG00000032186,Tmod2,Gene Expression,0.06427985079935757,0.0,0.0,2706,0.17049068786923183,832
ENSMUSG00000006342,Susd2,Gene Expression,0.0641540334281319,0.0,0.0,126,0.014967801948484528,90
ENSMUSG00000041064,Pif1,Gene Expression,0.06410578487456421,0.0,0.0,834,0.07884575699594304,431
ENSMUSG00000025504,Eps8l2,Gene Expression,0.0637831041686684,0.0,0.0,51,0.008732173294580297,38
ENSMUSG00000037727,Avp,Gene Expression,0.06360024560096321,0.0,0.0,3,4.060284276216285e-05,3
ENSMUSG00000020886,Dlg4,Gene Expression,0.06359747536718188,0.0,0.0,3685,0.22187451227055305,904
ENSMUSG00000031848,Lsm4,Gene Expression,0.06338117003834413,0.0,0.0,3700,0.21090511204020337,945
ENSMUSG00000048154,Kmt2d,Gene Expression,0.06319170184049182,0.0,0.0,2552,0.1613055580947452,799
ENSMUSG00000053166,Cdh22,Gene Expression,0.0630136667431037,0.0,0.0,712,0.034280936218207235,363
ENSMUSG00000025889,Snca,Gene Expression,0.06287893165650583,0.0,0.0,56,0.015972978382234437,48
ENSMUSG00000051391,Ywhag,Gene Expression,0.06276817741368103,0.0,0.0,5178,0.31083311618179355,1092
ENSMUSG00000001418,Glmp,Gene Expression,0.06274514154556682,0.0,0.0,5,0.0015676931526350272,5
ENSMUSG00000026611,Spata17,Gene Expression,0.06265060333840565,0.0,0.0,5,9.792742162317104e-05,5
ENSMUSG00000017776,Crk,Gene Expression,0.0625876004110838,0.0,0.0,1186,0.15313001226188483,663
ENSMUSG00000050700,Emilin3,Gene Expression,0.06247010431220871,0.0,0.0,81,0.020280759362165744,67
ENSMUSG00000027674,Pex5l,Gene Expression,0.0623936028334753,0.0,0.0,817,0.030506949791053794,324
ENSMUSG00000035640,Cbarp,Gene Expression,0.06232269381439985,0.0,0.0,1891,0.09443926430272283,669
ENSMUSG00000038025,Phf2,Gene Expression,0.06227029609464047,0.0,0.0,281,0.029384988247685474,221
ENSMUSG00000038797,Zscan2,Gene Expression,0.062175627806584706,0.0,0.0,1931,0.09726521410751575,701
ENSMUSG00000043411,Usp48,Gene Expression,0.06213302763173663,0.0,0.0,6449,0.5089858611122019,1411
ENSMUSG00000044365,Cxxc4,Gene Expression,0.06211606001521541,0.0,0.0,2428,0.11082916208557014,704
ENSMUSG00000029368,Alb,Gene Expression,0.062009373292751795,0.0,0.0,27,0.006760084383857695,21
ENSMUSG00000025374,Nabp2,Gene Expression,0.06196170120730956,0.0,0.0,920,0.03938675353138654,457
ENSMUSG00000055531,Cpsf6,Gene Expression,0.061886111568345406,0.0,0.0,3741,0.21293660213531002,964
ENSMUSG00000018287,Spag7,Gene Expression,0.06185556246967281,0.0,0.0,2976,0.20947397442755394,926
ENSMUSG00000091243,Vgll3,Gene Expression,0.061515447320746264,0.0,0.0,665,0.029466685591130626,265
ENSMUSG00000061613,U2af1,Gene Expression,0.06117043990714196,0.0,0.0,607,0.08052570220206566,422
ENSMUSG00000039323,Igfbp2,Gene Expression,0.061150382001582196,0.0,0.0,904,0.05727638504306154,375
ENSMUSG00000003824,Syce2,Gene Expression,0.06092827965298574,0.0,0.0,263,0.03655452389621629,199
ENSMUSG00000002930,Ppp1r17,Gene Expression,0.060912506215365515,0.0,0.0,34,0.0020230258224172254,28
ENSMUSG00000028680,Plk3,Gene Expression,0.06076303087582383,0.0,0.0,436,0.035051328896514675,310
ENSMUSG00000026511,Srp9,Gene Expression,0.060638632374977595,0.0,0.0,2163,0.23522183262676713,945
ENSMUSG00000024965,Fermt3,Gene Expression,0.06060832794092163,0.0,0.0,34,0.003246312555407431,32
ENSMUSG00000050612,Txndc2,Gene Expression,0.0604510821507974,0.0,0.0,5,6.443768239099726e-05,4
ENSMUSG00000022840,Adcy5,Gene Expression,0.060418342696124554,0.0,0.0,1826,0.10348156767215701,710
ENSMUSG00000020052,Ascl1,Gene Expression,0.06034259450615372,0.0,0.0,566,0.026877090221372295,257
ENSMUSG00000018334,Ksr1,Gene Expression,0.06022458376146792,0.0,0.0,1140,0.11920320609212569,620
ENSMUSG00000008393,Carhsp1,Gene Expression,0.06019755365244391,0.0,0.0,1841,0.0834172859417165,606
ENSMUSG00000101892,9130401M01Rik,Gene Expression,0.06016934306302895,0.0,0.0,107,0.019764504406811805,90
ENSMUSG00000040550,Otud6b,Gene Expression,0.060119510382636875,0.0,0.0,12,0.0012216744707586424,11
ENSMUSG00000028639,Ybx1,Gene Expression,0.060034754299986344,0.0,0.0,1917,0.12045279027226279,775
ENSMUSG00000027931,Npr1,Gene Expression,0.059902066490776174,0.0,0.0,129,0.021416822061760887,105
ENSMUSG00000028782,Adgrb2,Gene Expression,0.05982196261661732,0.0,0.0,1636,0.0762296758437066,562
ENSMUSG00000062961,Ccdc177,Gene Expression,0.059543020170072854,0.0,0.0,745,0.034314439995297256,424
ENSMUSG00000021730,Hcn1,Gene Expression,0.05950513059587003,0.0,0.0,90,0.010037990062083113,75
ENSMUSG00000075702,Selenom,Gene Expression,0.0591038007862079,0.0,0.0,211,0.019281367841099194,159
ENSMUSG00000000275,Trim25,Gene Expression,0.05894766163293419,0.0,0.0,339,0.07088225407905863,250
ENSMUSG00000031666,Rbl2,Gene Expression,0.05889157217745481,0.0,0.0,4,6.523656063006048e-05,3
ENSMUSG00000086228,Ubap1l,Gene Expression,0.05883015198525576,0.0,0.0,1385,0.07310132108328736,549
ENSMUSG00000037411,Serpine1,Gene Expression,0.05880828454932882,0.0,0.0,35,0.02220103326273901,28
ENSMUSG00000070803,Cited4,Gene Expression,0.05876309516886301,0.0,0.0,84,0.01844703301098679,61
ENSMUSG00000059183,Mtfmt,Gene Expression,0.05874162033252282,0.0,0.0,3781,0.34027078704470576,1172
ENSMUSG00000030762,Aqp8,Gene Expression,0.05870907331951937,0.0,0.0,11,0.002380369443493193,7
ENSMUSG00000054387,Mdm4,Gene Expression,0.05866743364805812,0.0,0.0,4,0.00016369119484902693,4
ENSMUSG00000026241,Nppc,Gene Expression,0.058223613831195994,0.0,0.0,78,0.018190815203299446,46
ENSMUSG00000021686,Ap3b1,Gene Expression,0.05822308332852491,0.0,0.0,1970,0.1143331521010182,742
ENSMUSG00000046229,Scand1,Gene Expression,0.0581924456224929,0.0,0.0,2954,0.323543851006954,1129
ENSMUSG00000046417,Lrrc75a,Gene Expression,0.05809219649524512,0.0,0.0,1526,0.10086821451348836,720
ENSMUSG00000029603,Dtx1,Gene Expression,0.057656558272935476,0.0,0.0,1424,0.08168153492734846,601
ENSMUSG00000035863,Palm,Gene Expression,0.057498459036552055,0.0,0.0,2508,0.16868292427321802,840
ENSMUSG00000028644,Ermap,Gene Expression,0.05734458322118138,0.0,0.0,34,0.012201692452129315,29
ENSMUSG00000034185,6430628N08Rik,Gene Expression,0.05721430198431986,0.0,0.0,13,0.0012730735698538581,10
ENSMUSG00000037348,Paqr7,Gene Expression,0.05711284181490336,0.0,0.0,812,0.03855017864486495,287
ENSMUSG00000023039,Krt7,Gene Expression,0.056812934342372355,0.0,0.0,82,0.029809068322828907,58
ENSMUSG00000042298,Ttc19,Gene Expression,0.056812575532718165,0.0,0.0,757,0.102935048254903,488
ENSMUSG00000022577,Ly6h,Gene Expression,0.0566785596051556,0.0,0.0,1698,0.08021879631294876,603
ENSMUSG00000030403,Vasp,Gene Expression,0.056563485414518846,0.0,0.0,1966,0.15057177816133663,829
ENSMUSG00000053441,Adamts19,Gene Expression,0.056483403888996135,0.0,0.0,213,0.030062169770766964,173
ENSMUSG00000033615,Cplx1,Gene Expression,0.0564047646170281,0.0,0.0,1621,0.10211253149834039,645
ENSMUSG00000017009,Sdc4,Gene Expression,0.0563487249476747,0.0,0.0,110,0.018116579889118033,80
ENSMUSG00000027546,Atp9a,Gene Expression,0.05618082133325608,0.0,0.0,2060,0.11005076774841299,717
ENSMUSG00000024188,Luc7l,Gene Expression,0.05613004272078116,0.0,0.0,3953,0.2570661509524121,1046
ENSMUSG00000036473,Tbc1d24,Gene Expression,0.05604953371319884,0.0,0.0,2452,0.144691959518571,800
ENSMUSG00000025728,Pigq,Gene Expression,0.05591067390354342,0.0,0.0,939,0.05292549290174937,442
ENSMUSG00000037990,Sh3rf3,Gene Expression,0.05583589459295288,0.0,0.0,1282,0.06357273097153182,522
ENSMUSG00000028626,Col9a2,Gene Expression,0.05544090207076466,0.0,0.0,2478,0.15137705214920597,749
ENSMUSG00000032846,Zswim6,Gene Expression,0.0552744883925381,0.0,0.0,3819,0.2838139467860838,1055
ENSMUSG00000030317,Timp4,Gene Expression,0.05527312225486802,0.0,0.0,12,0.00014063180259846813,12
ENSMUSG00000002393,Nr2f6,Gene Expression,0.05479159219500129,0.0,0.0,582,0.07228654792006059,408
ENSMUSG00000027200,Sema6d,Gene Expression,0.05470629546251401,0.0,0.0,43,0.0016829127194838574,35
ENSMUSG00000058886,Deaf1,Gene Expression,0.05461117019528904,0.0,0.0,2433,0.13192955946945867,799
ENSMUSG00000046574,Prr12,Gene Expression,0.05456153562837268,0.0,0.0,2293,0.13410030490969232,822
ENSMUSG00000028053,Ash1l,Gene Expression,0.05455366273705155,0.0,0.0,2169,0.1556936889086241,760
ENSMUSG00000015312,Gadd45b,Gene Expression,0.05455335467490978,0.0,0.0,33,0.005479760574141221,29
ENSMUSG00000032402,Smad3,Gene Expression,0.05439289956381655,0.0,0.0,2198,0.267387947745014,1008
ENSMUSG00000041237,Pklr,Gene Expression,0.054226325894572484,0.0,0.0,15,0.002957942955821226,13
ENSMUSG00000045967,Gpr158,Gene Expression,0.05419123791882458,0.0,0.0,662,0.03030989545374859,389
ENSMUSG00000001248,Gramd1a,Gene Expression,0.05411935085170099,0.0,0.0,1908,0.09616638954967154,660
ENSMUSG00000057914,Cacnb2,Gene Expression,0.054117470450578936,0.0,0.0,24,0.0003647266201768615,22
ENSMUSG00000036181,Hist1h1c,Gene Expression,0.053905883402235,0.0,0.0,595,0.0761138987071157,390
ENSMUSG00000036427,Gpi1,Gene Expression,0.05390396695885155,0.0,0.0,2982,0.28670661191118607,1082
ENSMUSG00000040606,Kazn,Gene Expression,0.05388175571399826,0.0,0.0,185,0.02938006426333969,139
